,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),38,19,11,5,3,37,23,+14
1,2,Manchester City (ANG),34,19,10,4,5,39,24,+15
2,3,FC Arsenal (ANG),34,19,10,4,5,30,22,+8
3,4,Tottenham Hotspur (ANG),31,19,9,4,6,27,29,-2
4,5,Crystal Palace (ANG),27,19,7,6,6,26,24,+2
5,6,FC Liverpool (ANG),27,19,8,3,8,22,28,-6
6,7,Manchester United (ANG),26,19,6,8,5,21,22,-1
7,8,Swansea City (GAL),24,19,7,3,9,19,27,-8
8,9,Southampton (ANG),23,19,7,2,10,17,20,-3
9,10,Stoke City (ANG),21,19,5,6,8,16,23,-7
10,11,Everton (ANG),19,19,5,4,10,21,29,-8
11,12,West Bromwich Albion (ANG),19,19,4,7,8,14,25,-11
12,13,Sunderland (ANG),18,19,3,9,7,15,26,-11
13,14,Aston Villa (ANG),17,19,5,2,12,13,32,-19
14,15,West Ham United (ANG),16,19,3,7,9,19,29,-10
15,16,Hull City (ANG),15,19,3,6,10,14,27,-13
16,17,Leicester City (ANG),15,19,4,3,12,18,33,-15
17,18,Burnley FC (ANG),14,19,3,5,11,14,32,-18
18,19,Newcastle United (ANG),13,19,3,4,12,14,36,-22
19,20,Queens Park Rangers (ANG),7,19,2,1,16,19,49,-30
