,0,1,2,3,4,5,6,7,8,9
0,1,Leicester City (ANG),21,9,6,3,0,21,11,+10
1,2,FC Arsenal (ANG),19,9,6,1,2,18,8,+10
2,3,Crystal Palace (ANG),16,8,5,1,2,11,7,+4
3,4,West Ham United (ANG),15,9,4,3,2,13,10,+3
4,5,Watford (ANG),14,8,4,2,2,12,10,+2
5,6,Manchester United (ANG),14,9,4,2,3,12,11,+1
6,7,Tottenham Hotspur (ANG),13,8,3,4,1,13,7,+6
7,8,Stoke City (ANG),13,9,3,4,2,6,7,-1
8,9,FC Liverpool (ANG),12,9,3,3,3,10,11,-1
9,10,West Bromwich Albion (ANG),12,8,3,3,2,6,7,-1
10,11,Everton (ANG),11,8,2,5,1,12,9,+3
11,12,Manchester City (ANG),11,8,3,2,3,8,8,0
12,13,Southampton (ANG),10,8,2,4,2,8,8,0
13,14,Bournemouth (ANG),10,9,3,1,5,12,19,-7
14,15,Norwich City (ANG),8,9,2,2,5,11,19,-8
15,16,Newcastle United (ANG),7,8,2,1,5,5,19,-14
16,17,Swansea City (GAL),5,8,1,2,5,7,12,-5
17,18,Chelsea (ANG),5,8,1,2,5,8,15,-7
18,19,Aston Villa (ANG),5,9,1,2,6,9,19,-10
19,20,Sunderland (ANG),4,9,1,1,7,9,24,-15
