,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,42,16,13,3,0,45,5,+40
1,2,Lille OSC,39,17,12,3,2,22,6,+16
2,3,AS Monaco,37,16,11,4,1,29,12,+17
3,4,AS Saint-Etienne,34,16,10,4,2,31,14,+17
4,5,Girondins de Bordeaux,30,17,9,3,5,25,18,+7
5,6,Bastia SC,30,16,9,3,4,21,16,+5
6,7,OGC Nice,29,17,9,2,6,21,15,+6
7,8,Olympique Lyonnais,28,17,7,7,3,26,13,+13
8,9,Lorient,27,16,7,6,3,23,17,+6
9,10,Olympique de Marseille,26,16,8,2,6,25,18,+7
10,11,Sochaux-Montbélliard,26,16,7,5,4,17,14,+3
11,12,FC Nantes Atlantique  ,25,17,7,4,6,17,15,+2
12,13,Reims,24,16,6,6,4,24,22,+2
13,14,Evian Thonon Gaillard,24,17,6,6,5,22,22,0
14,15,Stade Rennais,22,17,5,7,5,22,20,+2
15,16,En Avant Guingamp,22,17,6,4,7,18,16,+2
16,17,Montpellier Herault SC,21,17,4,9,4,20,16,+4
17,18,Toulouse FC,19,16,4,7,5,19,24,-5
18,19,Valenciennes,17,16,4,5,7,20,22,-2
19,20,Ajaccio AC,12,17,2,6,9,20,28,-8
