,0,1,2,3,4,5,6,7,8,9
0,1,Borussia Dortmund,44,16,14,2,0,47,12,+35
1,2,Bayern Munich,43,16,14,1,1,48,7,+41
2,3,Borussia Mönchengladbach,40,17,13,1,3,42,18,+24
3,4,Hertha Berlin,32,17,9,5,3,24,15,+9
4,5,Bayer Leverkusen,30,16,9,3,4,28,15,+13
5,6,VfL Wolfsbourg,29,16,8,5,3,29,16,+13
6,7,Schalke 04,29,17,8,5,4,28,24,+4
7,8,1. FSV Mayence 05,27,16,8,3,5,23,18,+5
8,9,FC Ingolstadt 04,26,17,7,5,5,22,18,+4
9,10,TSG 1899 Hoffenheim,24,16,6,6,4,21,21,0
10,11,Eintracht Francfort,24,17,6,6,5,22,24,-2
11,12,FC Cologne,20,17,5,5,7,16,18,-2
12,13,Hambourg SV,19,17,5,4,8,20,23,-3
13,14,VfB Stuttgart,19,17,6,1,10,22,32,-10
14,15,Werder Brême,17,16,4,5,7,26,30,-4
15,16,FC Augsburg,15,16,3,6,7,17,24,-7
16,17,Darmstadt 98,12,16,2,6,8,15,27,-12
17,18,Hanovre 96,12,17,4,0,13,15,30,-15
