,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,14,6,4,2,0,17,4,+13
1,2,Olympique de Marseille,14,7,4,2,1,13,12,+1
2,3,AS Monaco,13,7,4,1,2,14,9,+5
3,4,Olympique Lyonnais,11,6,3,2,1,15,6,+9
4,5,SCO Angers,11,7,2,5,0,11,7,+4
5,6,FC Nantes Atlantique,10,7,3,1,3,6,10,-4
6,7,Montpellier Herault SC,8,6,2,2,2,4,4,0
7,8,Stade Rennais,8,7,2,2,3,10,11,-1
8,9,ESTAC Troyes,7,6,2,1,3,7,9,-2
9,10,AS Saint-Etienne,7,6,2,1,3,4,8,-4
10,11,Girondins de Bordeaux,6,7,1,3,3,8,13,-5
11,12,SM Caen,6,6,2,0,4,3,9,-6
12,13,Dijon FCO,5,6,1,2,3,8,12,-4
13,14,Amiens SC,5,7,1,2,4,3,9,-6
14,15,Toulouse FC,5,7,1,2,4,7,14,-7
15,16,RC Strasbourg Alsace,5,7,1,2,4,4,15,-11
16,17,Lille OSC,4,6,1,1,4,4,9,-5
17,18,FC Metz,4,7,1,1,5,2,9,-7
18,19,OGC Nice,4,6,1,1,4,2,10,-8
19,20,En Avant Guingamp,3,6,1,0,5,6,16,-10
