,0,1,2,3,4,5,6,7,8,9
0,1,Tottenham Hotspur (ANG),12,4,4,0,0,12,2,+10
1,2,Manchester City (ANG),12,4,4,0,0,11,1,+10
2,3,Watford (ANG),10,4,3,1,0,8,3,+5
3,4,Chelsea (ANG),9,4,3,0,1,9,4,+5
4,5,Manchester United (ANG),8,4,2,2,0,7,2,+5
5,6,Burnley FC (ANG),8,4,2,2,0,6,4,+2
6,7,Swansea City (GAL),5,4,1,2,1,2,1,+1
7,8,FC Liverpool (ANG),5,4,1,2,1,7,11,-4
8,9,Southampton (ANG),4,3,1,1,1,2,2,0
9,10,Newcastle United (ANG),4,4,1,1,2,3,4,-1
10,-,Huddersfield Town (ANG),4,4,1,1,2,3,4,-1
11,12,West Bromwich Albion (ANG),4,4,1,1,2,3,6,-3
12,13,Leicester City (ANG),2,4,0,2,2,4,7,-3
13,14,Everton (ANG),2,4,0,2,2,2,8,-6
14,15,West Ham United (ANG),2,5,0,2,3,3,11,-8
15,16,Brighton & Hove Albion FC (ANG),1,4,0,1,3,1,6,-5
16,17,FC Arsenal (ANG),1,4,0,1,3,1,7,-6
17,18,Stoke City (ANG),1,4,0,1,3,4,11,-7
18,19,Bournemouth (ANG),0,4,0,0,4,1,7,-6
19,20,Crystal Palace (ANG),0,4,0,0,4,0,11,-11
