,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,22,11,7,1,3,21,9,+12
1,2,SSC Naples,21,11,6,3,2,24,11,+13
2,3,Inter Milan,21,10,6,3,1,14,6,+8
3,4,Empoli FC,18,11,5,3,3,14,14,0
4,5,Fiorentina,16,10,5,1,4,16,13,+3
5,6,US Sassuolo Calcio,15,11,4,3,4,12,12,0
6,7,Bologne FC,15,10,5,0,5,10,12,-2
7,8,AS Rome,14,11,3,5,3,16,14,+2
8,9,Chievo Vérone,14,11,4,2,5,13,15,-2
9,10,Milan AC,13,11,3,4,4,14,14,0
10,11,Udinese,13,11,4,1,6,11,19,-8
11,12,Lazio Rome,10,10,3,1,6,11,21,-10
12,13,US Palerme,10,10,3,1,6,7,17,-10
13,14,Atalanta Bergame,9,11,2,3,6,6,14,-8
14,15,Torino FC,8,10,2,2,6,9,16,-7
15,16,Genoa CFC,7,11,1,4,6,9,16,-7
16,17,Sampdoria Gênes,6,10,1,3,6,10,19,-9
17,18,Carpi FC 1909,6,10,1,3,6,9,23,-14
18,19,Hellas Vérone,5,10,0,5,5,7,17,-10
19,20,Frosinone Calcio,2,10,0,2,8,7,25,-18
